LDM 42E measurement:
Do, 4. Mai 2017
10:34:39
26.5000	-0.0290
26.5200	-0.0320
26.5400	-0.0340
26.5600	-0.0370
26.5800	-0.0380
26.6000	-0.0400
26.6200	-0.0410
26.6400	-0.0430
26.6600	-0.0430
26.6800	-0.0440
26.7000	-0.0440
26.7200	-0.0430
26.7400	-0.0430
26.7600	-0.0420
26.7800	-0.0410
26.8000	-0.0390
26.8200	-0.0370
26.8400	-0.0350
26.8600	-0.0330
26.8800	-0.0300
26.9000	-0.0280
26.9200	-0.0240
26.9400	-0.0210
26.9600	-0.0180
26.9800	-0.0140
27.0000	-0.0100
27.0200	-0.0070
27.0400	-0.0040
27.0600	0.0000
27.0800	0.0040
27.1000	0.0080
27.1200	0.0120
27.1400	0.0160
27.1600	0.0190
27.1800	0.0220
27.2000	0.0260
27.2200	0.0290
27.2400	0.0320
27.2600	0.0340
27.2800	0.0370
27.3000	0.0380
27.3200	0.0400
27.3400	0.0410
27.3600	0.0430
27.3800	0.0440
27.4000	0.0450
27.4200	0.0450
27.4400	0.0440
27.4600	0.0440
27.4800	0.0430
27.5000	0.0420
27.5200	0.0400
27.5400	0.0390
27.5600	0.0370
27.5800	0.0350
27.6000	0.0320
27.6200	0.0300
27.6400	0.0260
27.6600	0.0230
27.6800	0.0200
27.7000	0.0170
27.7200	0.0120
27.7400	0.0090
27.7600	0.0050
27.7800	0.0010
27.8000	-0.0030
27.8200	-0.0060
27.8400	-0.0110
27.8600	-0.0140
27.8800	-0.0180
27.9000	-0.0210
27.9200	-0.0240
27.9400	-0.0270
27.9600	-0.0300
27.9800	-0.0330
28.0000	-0.0350
28.0200	-0.0370
28.0400	-0.0390
28.0600	-0.0410
28.0800	-0.0420
28.1000	-0.0430
28.1200	-0.0440
28.1400	-0.0440
28.1600	-0.0440
28.1800	-0.0430
28.2000	-0.0420
28.2200	-0.0410
28.2400	-0.0400
28.2600	-0.0390
28.2800	-0.0370
28.3000	-0.0350
28.3200	-0.0320
28.3400	-0.0290
28.3600	-0.0260
28.3800	-0.0230
28.4000	-0.0190
28.4200	-0.0160
28.4400	-0.0130
28.4600	-0.0100
28.4800	-0.0060
28.5000	-0.0020
28.5200	0.0020
28.5400	0.0060
28.5600	0.0090
28.5800	0.0130
28.6000	0.0170
28.6200	0.0210
28.6400	0.0230
28.6600	0.0270
28.6800	0.0300
28.7000	0.0330
28.7200	0.0350
28.7400	0.0370
28.7600	0.0390
28.7800	0.0410
28.8000	0.0430
28.8200	0.0430
28.8400	0.0440
28.8600	0.0440
28.8800	0.0440
28.9000	0.0440
28.9200	0.0440
28.9400	0.0430
28.9600	0.0420
28.9800	0.0400
29.0000	0.0380
29.0200	0.0360
29.0400	0.0340
29.0600	0.0300
29.0800	0.0280
29.1000	0.0250
29.1200	0.0210
29.1400	0.0180
29.1600	0.0150
29.1800	0.0110
29.2000	0.0070
29.2200	0.0030
29.2400	-0.0010
29.2600	-0.0050
29.2800	-0.0080
29.3000	-0.0120
29.3200	-0.0150
29.3400	-0.0180
29.3600	-0.0220
29.3800	-0.0250
29.4000	-0.0280
29.4200	-0.0300
29.4400	-0.0340
29.4600	-0.0360
29.4800	-0.0380
29.5000	-0.0400
29.5200	-0.0410
29.5400	-0.0430
29.5600	-0.0420
29.5800	-0.0430
29.6000	-0.0430
29.6200	-0.0430
29.6400	-0.0430
29.6600	-0.0420
29.6800	-0.0410
29.7000	-0.0400
29.7200	-0.0380
29.7400	-0.0350
29.7600	-0.0330
29.7800	-0.0310
29.8000	-0.0280
29.8200	-0.0250
29.8400	-0.0230
29.8600	-0.0190
29.8800	-0.0150
29.9000	-0.0120
29.9200	-0.0070
29.9400	-0.0030
29.9600	-0.0000
29.9800	0.0040
30.0000	0.0070
30.0200	0.0110
30.0400	0.0140
30.0600	0.0180
30.0800	0.0220
30.1000	0.0260
30.1200	0.0280
30.1400	0.0300
30.1600	0.0330
30.1800	0.0360
30.2000	0.0380
30.2200	0.0400
30.2400	0.0410
30.2600	0.0420
30.2800	0.0440
30.3000	0.0440
30.3200	0.0440
30.3400	0.0440
30.3600	0.0440
30.3800	0.0440
30.4000	0.0430
30.4200	0.0410
30.4400	0.0390
30.4600	0.0380
30.4800	0.0350
30.5000	0.0330
30.5200	0.0300
30.5400	0.0270
30.5600	0.0240
30.5800	0.0210
30.6000	0.0170
30.6200	0.0140
30.6400	0.0090
30.6600	0.0060
30.6800	0.0020
30.7000	-0.0020
30.7200	-0.0050
30.7400	-0.0090
30.7600	-0.0130
30.7800	-0.0160
30.8000	-0.0200
30.8200	-0.0230
30.8400	-0.0260
30.8600	-0.0290
30.8800	-0.0320
30.9000	-0.0350
30.9200	-0.0360
30.9400	-0.0380
30.9600	-0.0400
30.9800	-0.0410
31.0000	-0.0420
31.0200	-0.0420
31.0400	-0.0430
31.0600	-0.0440
31.0800	-0.0430
31.1000	-0.0430
31.1200	-0.0420
31.1400	-0.0400
31.1600	-0.0390
31.1800	-0.0360
31.2000	-0.0350
31.2200	-0.0320
31.2400	-0.0300
31.2600	-0.0270
31.2800	-0.0250
31.3000	-0.0210
31.3200	-0.0170
31.3400	-0.0130
31.3600	-0.0100
31.3800	-0.0070
31.4000	-0.0030
31.4200	0.0010
31.4400	0.0040
31.4600	0.0080
31.4800	0.0120
31.5000	0.0160
31.5200	0.0200
31.5400	0.0220
31.5600	0.0260
31.5800	0.0290
31.6000	0.0320
31.6200	0.0340
31.6400	0.0360
31.6600	0.0390
31.6800	0.0400
31.7000	0.0420
31.7200	0.0430
31.7400	0.0440
31.7600	0.0440
31.7800	0.0440
31.8000	0.0450
31.8200	0.0440
31.8400	0.0420
31.8600	0.0420
31.8800	0.0400
31.9000	0.0390
31.9200	0.0360
31.9400	0.0340
31.9600	0.0320
31.9800	0.0290
32.0000	0.0260
32.0200	0.0230
32.0400	0.0190
32.0600	0.0150
32.0800	0.0120
32.1000	0.0080
32.1200	0.0050
32.1400	0.0020
32.1600	-0.0030
32.1800	-0.0070
32.2000	-0.0100
32.2200	-0.0140
32.2400	-0.0180
32.2600	-0.0210
32.2800	-0.0250
32.3000	-0.0280
32.3200	-0.0300
32.3400	-0.0330
32.3600	-0.0340
32.3800	-0.0370
32.4000	-0.0390
32.4200	-0.0400
32.4400	-0.0420
32.4600	-0.0430
32.4800	-0.0440
32.5000	-0.0440
32.5200	-0.0430
32.5400	-0.0430
32.5600	-0.0410
32.5800	-0.0410
32.6000	-0.0390
32.6200	-0.0380
32.6400	-0.0370
32.6600	-0.0340
32.6800	-0.0310
32.7000	-0.0290
32.7200	-0.0250
32.7400	-0.0220
32.7600	-0.0190
32.7800	-0.0160
32.8000	-0.0120
32.8200	-0.0090
32.8400	-0.0060
32.8600	-0.0020
32.8800	0.0030
32.9000	0.0060
32.9200	0.0100
32.9400	0.0130
32.9600	0.0170
32.9800	0.0210
33.0000	0.0240
33.0200	0.0280
33.0400	0.0290
33.0600	0.0320
33.0800	0.0350
33.1000	0.0380
33.1200	0.0390
33.1400	0.0410
33.1600	0.0430
33.1800	0.0430
33.2000	0.0450
33.2200	0.0450
33.2400	0.0440
33.2600	0.0440
33.2800	0.0440
33.3000	0.0430
33.3200	0.0410
33.3400	0.0390
33.3600	0.0380
33.3800	0.0360
33.4000	0.0340
33.4200	0.0310
33.4400	0.0280
33.4600	0.0250
33.4800	0.0220
33.5000	0.0180
33.5200	0.0140
33.5400	0.0110
33.5600	0.0070
33.5800	0.0030
33.6000	-0.0010
33.6200	-0.0050
33.6400	-0.0090
33.6600	-0.0130
33.6800	-0.0160
33.7000	-0.0200
33.7200	-0.0210
33.7400	-0.0250
33.7600	-0.0290
33.7800	-0.0310
33.8000	-0.0340
33.8200	-0.0360
33.8400	-0.0380
33.8600	-0.0400
33.8800	-0.0420
33.9000	-0.0430
33.9200	-0.0430
33.9400	-0.0430
33.9600	-0.0430
33.9800	-0.0430
34.0000	-0.0420
34.0200	-0.0420
34.0400	-0.0410
34.0600	-0.0390
34.0800	-0.0370
34.1000	-0.0360
34.1200	-0.0330
34.1400	-0.0300
34.1600	-0.0270
34.1800	-0.0240
34.2000	-0.0220
34.2200	-0.0180
34.2400	-0.0150
34.2600	-0.0120
34.2800	-0.0080
34.3000	-0.0040
34.3200	0.0010
34.3400	0.0040
34.3600	0.0070
34.3800	0.0110
34.4000	0.0150
34.4200	0.0180
34.4400	0.0210
34.4600	0.0240
34.4800	0.0290
34.5000	0.0310
34.5200	0.0330
34.5400	0.0360
34.5600	0.0380
34.5800	0.0400
34.6000	0.0410
34.6200	0.0430
34.6400	0.0430
34.6600	0.0440
34.6800	0.0440
34.7000	0.0440
34.7200	0.0430
34.7400	0.0430
34.7600	0.0420
34.7800	0.0410
34.8000	0.0390
34.8200	0.0370
34.8400	0.0340
34.8600	0.0320
34.8800	0.0300
34.9000	0.0280
34.9200	0.0230
34.9400	0.0200
34.9600	0.0170
34.9800	0.0130
35.0000	0.0090
35.0200	0.0050
35.0400	0.0010
35.0600	-0.0030
35.0800	-0.0060
35.1000	-0.0100
35.1200	-0.0130
35.1400	-0.0160
35.1600	-0.0200
35.1800	-0.0230
35.2000	-0.0260
35.2200	-0.0290
35.2400	-0.0330
35.2600	-0.0350
35.2800	-0.0370
35.3000	-0.0390
35.3200	-0.0400
35.3400	-0.0410
35.3600	-0.0420
35.3800	-0.0430
35.4000	-0.0430
35.4200	-0.0430
35.4400	-0.0430
35.4600	-0.0430
35.4800	-0.0420
35.5000	-0.0410
35.5200	-0.0390
35.5400	-0.0360
35.5600	-0.0340
35.5800	-0.0320
35.6000	-0.0290
35.6200	-0.0260
35.6400	-0.0240
35.6600	-0.0210
35.6800	-0.0170
35.7000	-0.0140
35.7200	-0.0090
35.7400	-0.0060
35.7600	-0.0020
35.7800	0.0010
35.8000	0.0050
35.8200	0.0090
35.8400	0.0120
35.8600	0.0160
35.8800	0.0200
35.9000	0.0230
35.9200	0.0260
35.9400	0.0290
35.9600	0.0320
35.9800	0.0350
36.0000	0.0380
36.0200	0.0390
36.0400	0.0410
36.0600	0.0420
36.0800	0.0430
36.1000	0.0440
36.1200	0.0440
36.1400	0.0450
36.1600	0.0440
36.1800	0.0440
36.2000	0.0430
36.2200	0.0420
36.2400	0.0400
36.2600	0.0380
36.2800	0.0360
36.3000	0.0340
36.3200	0.0310
36.3400	0.0280
36.3600	0.0250
36.3800	0.0220
36.4000	0.0190
36.4200	0.0150
36.4400	0.0110
36.4600	0.0070
36.4800	0.0040
36.5000	0.0000
36.5200	-0.0030
36.5400	-0.0070
36.5600	-0.0110
36.5800	-0.0150
36.6000	-0.0180
36.6200	-0.0220
36.6400	-0.0250
36.6600	-0.0280
36.6800	-0.0310
36.7000	-0.0340
36.7200	-0.0350
36.7400	-0.0380
36.7600	-0.0390
36.7800	-0.0400
36.8000	-0.0420
36.8200	-0.0430
36.8400	-0.0440
36.8600	-0.0430
36.8800	-0.0440
36.9000	-0.0430
36.9200	-0.0420
36.9400	-0.0410
36.9600	-0.0390
36.9800	-0.0380
37.0000	-0.0350
37.0200	-0.0330
37.0400	-0.0310
37.0600	-0.0290
37.0800	-0.0260
37.1000	-0.0230
37.1200	-0.0190
37.1400	-0.0150
37.1600	-0.0120
37.1800	-0.0080
37.2000	-0.0050
37.2200	-0.0010
37.2400	0.0030
37.2600	0.0060
37.2800	0.0110
37.3000	0.0140
37.3200	0.0180
37.3400	0.0210
37.3600	0.0240
37.3800	0.0280
37.4000	0.0300
37.4200	0.0340
37.4400	0.0350
37.4600	0.0370
37.4800	0.0400
37.5000	0.0410
37.5200	0.0430
37.5400	0.0430
37.5600	0.0440
37.5800	0.0440
37.6000	0.0450
37.6200	0.0440
37.6400	0.0430
37.6600	0.0420
37.6800	0.0420
37.7000	0.0400
37.7200	0.0370
37.7400	0.0350
37.7600	0.0330
37.7800	0.0310
37.8000	0.0270
37.8200	0.0240
37.8400	0.0200
37.8600	0.0170
37.8800	0.0140
37.9000	0.0100
37.9200	0.0070
37.9400	0.0020
37.9600	-0.0020
37.9800	-0.0050
38.0000	-0.0090
38.0200	-0.0120
38.0400	-0.0170
38.0600	-0.0200
38.0800	-0.0240
38.1000	-0.0260
38.1200	-0.0290
38.1400	-0.0310
38.1600	-0.0330
38.1800	-0.0360
38.2000	-0.0380
38.2200	-0.0400
38.2400	-0.0420
38.2600	-0.0420
38.2800	-0.0430
38.3000	-0.0440
38.3200	-0.0440
38.3400	-0.0430
38.3600	-0.0430
38.3800	-0.0420
38.4000	-0.0410
38.4200	-0.0390
38.4400	-0.0370
38.4600	-0.0350
38.4800	-0.0330
38.5000	-0.0310
38.5200	-0.0270
38.5400	-0.0240
38.5600	-0.0200
38.5800	-0.0170
38.6000	-0.0140
38.6200	-0.0110
38.6400	-0.0070
38.6600	-0.0040
38.6800	0.0000
38.7000	0.0040
38.7200	0.0080
38.7400	0.0120
38.7600	0.0150
38.7800	0.0190
38.8000	0.0220
38.8200	0.0260
38.8400	0.0280
38.8600	0.0310
38.8800	0.0340
38.9000	0.0360
38.9200	0.0380
38.9400	0.0400
38.9600	0.0420
38.9800	0.0430
39.0000	0.0440
39.0200	0.0450
39.0400	0.0440
39.0600	0.0440
39.0800	0.0440
39.1000	0.0430
39.1200	0.0420
39.1400	0.0400
39.1600	0.0390
39.1800	0.0370
39.2000	0.0350
39.2200	0.0320
39.2400	0.0290
39.2600	0.0260
39.2800	0.0230
39.3000	0.0210
39.3200	0.0160
39.3400	0.0130
39.3600	0.0090
39.3800	0.0050
39.4000	0.0010
39.4200	-0.0030
39.4400	-0.0070
39.4600	-0.0110
39.4800	-0.0140
39.5000	-0.0180
39.5200	-0.0200
39.5400	-0.0240
39.5600	-0.0270
39.5800	-0.0300
39.6000	-0.0330
39.6200	-0.0350
39.6400	-0.0370
39.6600	-0.0390
39.6800	-0.0400
39.7000	-0.0410
39.7200	-0.0430
39.7400	-0.0430
39.7600	-0.0430
39.7800	-0.0430
39.8000	-0.0430
39.8200	-0.0420
39.8400	-0.0420
39.8600	-0.0400
39.8800	-0.0390
39.9000	-0.0370
39.9200	-0.0340
39.9400	-0.0320
39.9600	-0.0290
39.9800	-0.0260
40.0000	-0.0230
40.0200	-0.0200
40.0400	-0.0170
40.0600	-0.0140
40.0800	-0.0090
40.1000	-0.0060
40.1200	-0.0010
40.1400	0.0030
40.1600	0.0060
40.1800	0.0090
40.2000	0.0130
40.2200	0.0170
40.2400	0.0200
40.2600	0.0230
40.2800	0.0270
40.3000	0.0300
40.3200	0.0320
40.3400	0.0350
40.3600	0.0380
40.3800	0.0400
40.4000	0.0420
40.4200	0.0420
40.4400	0.0430
40.4600	0.0440
40.4800	0.0450
40.5000	0.0440
40.5200	0.0440
40.5400	0.0430
40.5600	0.0430
40.5800	0.0420
40.6000	0.0400
40.6200	0.0380
40.6400	0.0350
40.6600	0.0330
40.6800	0.0310
40.7000	0.0290
40.7200	0.0250
40.7400	0.0210
40.7600	0.0180
40.7800	0.0140
40.8000	0.0110
40.8200	0.0070
40.8400	0.0030
40.8600	-0.0010
40.8800	-0.0050
40.9000	-0.0080
40.9200	-0.0110
40.9400	-0.0150
40.9600	-0.0180
40.9800	-0.0220
41.0000	-0.0250
41.0200	-0.0280
41.0400	-0.0320
41.0600	-0.0340
41.0800	-0.0370
41.1000	-0.0380
41.1200	-0.0400
41.1400	-0.0410
41.1600	-0.0420
41.1800	-0.0430
41.2000	-0.0430
41.2200	-0.0440
41.2400	-0.0430
41.2600	-0.0430
41.2800	-0.0430
41.3000	-0.0410
41.3200	-0.0390
41.3400	-0.0370
41.3600	-0.0350
41.3800	-0.0330
41.4000	-0.0300
41.4200	-0.0280
41.4400	-0.0250
41.4600	-0.0220
41.4800	-0.0190
41.5000	-0.0160
41.5200	-0.0100
41.5400	-0.0070
41.5600	-0.0040
41.5800	-0.0010
41.6000	0.0040
41.6200	0.0070
41.6400	0.0110
41.6600	0.0140
41.6800	0.0180
41.7000	0.0220
41.7200	0.0240
41.7400	0.0280
41.7600	0.0310
41.7800	0.0340
41.8000	0.0360
41.8200	0.0380
41.8400	0.0400
41.8600	0.0410
41.8800	0.0430
41.9000	0.0440
41.9200	0.0440
41.9400	0.0440
41.9600	0.0450
41.9800	0.0440
42.0000	0.0430
42.0200	0.0420
42.0400	0.0410
42.0600	0.0390
42.0800	0.0370
42.1000	0.0350
42.1200	0.0330
42.1400	0.0300
42.1600	0.0270
42.1800	0.0240
42.2000	0.0210
42.2200	0.0170
42.2400	0.0130
42.2600	0.0090
42.2800	0.0060
42.3000	0.0020
42.3200	-0.0020
42.3400	-0.0050
42.3600	-0.0090
42.3800	-0.0130
42.4000	-0.0160
42.4200	-0.0200
42.4400	-0.0230
42.4600	-0.0270
42.4800	-0.0290
42.5000	-0.0320
42.5200	-0.0340
42.5400	-0.0360
42.5600	-0.0390
42.5800	-0.0400
42.6000	-0.0410
42.6200	-0.0420
42.6400	-0.0430
42.6600	-0.0440
42.6800	-0.0440
42.7000	-0.0440
42.7200	-0.0430
42.7400	-0.0420
42.7600	-0.0400
42.7800	-0.0390
42.8000	-0.0370
42.8200	-0.0340
42.8400	-0.0330
42.8600	-0.0300
42.8800	-0.0270
42.9000	-0.0240
42.9200	-0.0200
42.9400	-0.0160
42.9600	-0.0130
42.9800	-0.0100
43.0000	-0.0060
43.0200	-0.0020
43.0400	0.0010
43.0600	0.0040
43.0800	0.0090
43.1000	0.0140
43.1200	0.0160
43.1400	0.0200
43.1600	0.0230
43.1800	0.0260
43.2000	0.0300
43.2200	0.0320
43.2400	0.0340
43.2600	0.0370
43.2800	0.0390
43.3000	0.0410
43.3200	0.0420
43.3400	0.0430
43.3600	0.0440
43.3800	0.0440
43.4000	0.0450
43.4200	0.0450
43.4400	0.0430
43.4600	0.0420
43.4800	0.0420
43.5000	0.0410
43.5200	0.0390
43.5400	0.0360
43.5600	0.0340
43.5800	0.0320
43.6000	0.0290
43.6200	0.0260
43.6400	0.0220
43.6600	0.0180
43.6800	0.0160
43.7000	0.0120
43.7200	0.0080
43.7400	0.0050
43.7600	-0.0000
43.7800	-0.0040
43.8000	-0.0070
43.8200	-0.0110
43.8400	-0.0150
43.8600	-0.0180
43.8800	-0.0220
43.9000	-0.0250
43.9200	-0.0280
43.9400	-0.0300
43.9600	-0.0320
43.9800	-0.0360
44.0000	-0.0370
44.0200	-0.0390
44.0400	-0.0410
44.0600	-0.0430
44.0800	-0.0440
44.1000	-0.0440
44.1200	-0.0440
44.1400	-0.0430
44.1600	-0.0420
44.1800	-0.0420
44.2000	-0.0410
44.2200	-0.0390
44.2400	-0.0390
44.2600	-0.0360
44.2800	-0.0340
44.3000	-0.0320
44.3200	-0.0290
44.3400	-0.0250
44.3600	-0.0220
44.3800	-0.0190
44.4000	-0.0160
44.4200	-0.0120
44.4400	-0.0090
44.4600	-0.0060
44.4800	-0.0010
44.5000	0.0030
44.5200	0.0070
44.5400	0.0110
44.5600	0.0140
44.5800	0.0170
44.6000	0.0210
44.6200	0.0250
44.6400	0.0270
44.6600	0.0300
44.6800	0.0330
44.7000	0.0360
44.7200	0.0380
44.7400	0.0400
44.7600	0.0420
44.7800	0.0430
44.8000	0.0440
44.8200	0.0440
44.8400	0.0450
44.8600	0.0440
44.8800	0.0440
44.9000	0.0440
44.9200	0.0420
44.9400	0.0410
44.9600	0.0400
44.9800	0.0380
45.0000	0.0360
45.0200	0.0340
45.0400	0.0310
45.0600	0.0280
45.0800	0.0250
45.1000	0.0210
45.1200	0.0170
45.1400	0.0140
45.1600	0.0100
45.1800	0.0060
45.2000	0.0030
45.2200	-0.0010
45.2400	-0.0050
45.2600	-0.0090
45.2800	-0.0130
45.3000	-0.0160
45.3200	-0.0190
45.3400	-0.0220
45.3600	-0.0260
45.3800	-0.0290
45.4000	-0.0310
45.4200	-0.0330
45.4400	-0.0370
45.4600	-0.0390
45.4800	-0.0400
45.5000	-0.0420
45.5200	-0.0430
45.5400	-0.0440
45.5600	-0.0440
45.5800	-0.0430
45.6000	-0.0430
45.6200	-0.0420
45.6400	-0.0430
45.6600	-0.0410
45.6800	-0.0410
45.7000	-0.0380
45.7200	-0.0350
45.7400	-0.0330
45.7600	-0.0300
45.7800	-0.0270
45.8000	-0.0240
45.8200	-0.0210
45.8400	-0.0180
45.8600	-0.0150
45.8800	-0.0110
45.9000	-0.0070
45.9200	-0.0030
45.9400	0.0010
45.9600	0.0040
45.9800	0.0080
46.0000	0.0120
46.0200	0.0150
46.0400	0.0190
46.0600	0.0220
46.0800	0.0260
46.1000	0.0290
46.1200	0.0310
46.1400	0.0340
46.1600	0.0360
46.1800	0.0390
46.2000	0.0410
46.2200	0.0430
46.2400	0.0430
46.2600	0.0430
46.2800	0.0440
46.3000	0.0450
46.3200	0.0440
46.3400	0.0440
46.3600	0.0440
46.3800	0.0420
46.4000	0.0410
46.4200	0.0390
46.4400	0.0370
46.4600	0.0350
46.4800	0.0330
46.5000	0.0290
46.5200	0.0260
46.5400	0.0230
46.5600	0.0200
46.5800	0.0170
46.6000	0.0130
46.6200	0.0090
46.6400	0.0040
46.6600	0.0010
46.6800	-0.0030
46.7000	-0.0070
46.7200	-0.0100
46.7400	-0.0130
46.7600	-0.0170
46.7800	-0.0200
46.8000	-0.0240
46.8200	-0.0270
46.8400	-0.0300
46.8600	-0.0330
46.8800	-0.0360
46.9000	-0.0380
46.9200	-0.0390
46.9400	-0.0410
46.9600	-0.0420
46.9800	-0.0420
47.0000	-0.0440
47.0200	-0.0440
47.0400	-0.0450
47.0600	-0.0430
47.0800	-0.0430
47.1000	-0.0420
47.1200	-0.0400
47.1400	-0.0390
47.1600	-0.0360
47.1800	-0.0340
47.2000	-0.0310
47.2200	-0.0290
47.2400	-0.0270
47.2600	-0.0230
47.2800	-0.0200
47.3000	-0.0170
47.3200	-0.0120
47.3400	-0.0090
47.3600	-0.0050
47.3800	-0.0020
47.4000	0.0020
47.4200	0.0060
47.4400	0.0090
47.4600	0.0130
47.4800	0.0170
47.5000	0.0210
47.5200	0.0230
47.5400	0.0270
47.5600	0.0300
47.5800	0.0330
47.6000	0.0360
47.6200	0.0380
47.6400	0.0390
47.6600	0.0410
47.6800	0.0430
47.7000	0.0440
47.7200	0.0440
47.7400	0.0450
47.7600	0.0450
47.7800	0.0450
47.8000	0.0450
47.8200	0.0430
47.8400	0.0410
47.8600	0.0400
47.8800	0.0390
47.9000	0.0360
47.9200	0.0330
47.9400	0.0310
47.9600	0.0280
47.9800	0.0250
48.0000	0.0220
48.0200	0.0180
48.0400	0.0140
48.0600	0.0110
48.0800	0.0070
48.1000	0.0040
48.1200	-0.0000
48.1400	-0.0030
48.1600	-0.0080
48.1800	-0.0120
48.2000	-0.0150
48.2200	-0.0190
48.2400	-0.0230
48.2600	-0.0260
48.2800	-0.0290
48.3000	-0.0320
48.3200	-0.0340
48.3400	-0.0360
48.3600	-0.0370
48.3800	-0.0400
48.4000	-0.0410
48.4200	-0.0420
48.4400	-0.0440
48.4600	-0.0440
48.4800	-0.0440
48.5000	-0.0440
48.5200	-0.0440
48.5400	-0.0430
48.5600	-0.0410
48.5800	-0.0400
48.6000	-0.0380
48.6200	-0.0350
48.6400	-0.0330
48.6600	-0.0310
48.6800	-0.0290
48.7000	-0.0250
48.7200	-0.0220
48.7400	-0.0180
48.7600	-0.0150
48.7800	-0.0120
48.8000	-0.0080
48.8200	-0.0040
48.8400	-0.0010
48.8600	0.0030
48.8800	0.0080
48.9000	0.0110
48.9200	0.0150
48.9400	0.0180
48.9600	0.0220
48.9800	0.0250
49.0000	0.0290
49.0200	0.0320
49.0400	0.0330
49.0600	0.0360
49.0800	0.0390
49.1000	0.0410
49.1200	0.0410
49.1400	0.0430
49.1600	0.0440
49.1800	0.0450
49.2000	0.0450
49.2200	0.0450
49.2400	0.0440
49.2600	0.0430
49.2800	0.0420
49.3000	0.0420
49.3200	0.0390
49.3400	0.0370
49.3600	0.0350
49.3800	0.0330
49.4000	0.0300
49.4200	0.0270
49.4400	0.0230
49.4600	0.0200
49.4800	0.0170
49.5000	0.0140
49.5200	0.0100
49.5400	0.0060
49.5600	0.0020
49.5800	-0.0020
49.6000	-0.0060
49.6200	-0.0100
49.6400	-0.0140
49.6600	-0.0180
49.6800	-0.0210
49.7000	-0.0240
49.7200	-0.0260
49.7400	-0.0290
49.7600	-0.0320
49.7800	-0.0350
49.8000	-0.0370
49.8200	-0.0390
49.8400	-0.0400
49.8600	-0.0430
49.8800	-0.0430
49.9000	-0.0440
49.9200	-0.0430
49.9400	-0.0440
49.9600	-0.0430
49.9800	-0.0430
50.0000	-0.0420
50.0200	-0.0400
50.0400	-0.0390
50.0600	-0.0370
50.0800	-0.0350
50.1000	-0.0330
50.1200	-0.0290
50.1400	-0.0260
50.1600	-0.0240
50.1800	-0.0200
50.2000	-0.0170
50.2200	-0.0140
50.2400	-0.0110
50.2600	-0.0070
50.2800	-0.0030
50.3000	0.0020
50.3200	0.0050
50.3400	0.0090
50.3600	0.0120
50.3800	0.0170
50.4000	0.0200
50.4200	0.0230
50.4400	0.0260
50.4600	0.0290
50.4800	0.0330
50.5000	0.0350
50.5200	0.0370
50.5400	0.0390
50.5600	0.0410
50.5800	0.0430
50.6000	0.0440
50.6200	0.0440
50.6400	0.0440
50.6600	0.0450
50.6800	0.0450
50.7000	0.0440
50.7200	0.0430
50.7400	0.0420
50.7600	0.0410
50.7800	0.0390
50.8000	0.0370
50.8200	0.0350
50.8400	0.0310
50.8600	0.0280
50.8800	0.0260
50.9000	0.0230
50.9200	0.0190
50.9400	0.0150
50.9600	0.0120
50.9800	0.0080
51.0000	0.0040
51.0200	0.0000
51.0400	-0.0040
51.0600	-0.0080
51.0800	-0.0120
51.1000	-0.0150
51.1200	-0.0180
51.1400	-0.0220
51.1600	-0.0250
51.1800	-0.0280
51.2000	-0.0310
51.2200	-0.0330
51.2400	-0.0360
51.2600	-0.0380
51.2800	-0.0400
51.3000	-0.0410
51.3200	-0.0420
51.3400	-0.0430
51.3600	-0.0430
51.3800	-0.0430
51.4000	-0.0440
51.4200	-0.0430
51.4400	-0.0420
51.4600	-0.0420
51.4800	-0.0400
51.5000	-0.0390
51.5200	-0.0360
51.5400	-0.0340
51.5600	-0.0310
51.5800	-0.0280
51.6000	-0.0260
51.6200	-0.0220
51.6400	-0.0200
51.6600	-0.0160
51.6800	-0.0120
51.7000	-0.0090
51.7200	-0.0050
51.7400	-0.0000
51.7600	0.0030
51.7800	0.0060
51.8000	0.0110
51.8200	0.0140
51.8400	0.0170
51.8600	0.0210
51.8800	0.0250
51.9000	0.0280
51.9200	0.0300
51.9400	0.0330
51.9600	0.0360
51.9800	0.0390
52.0000	0.0400
52.0200	0.0420
52.0400	0.0430
52.0600	0.0430
52.0800	0.0440
52.1000	0.0450
52.1200	0.0450
52.1400	0.0440
52.1600	0.0440
52.1800	0.0430
52.2000	0.0420
52.2200	0.0400
52.2400	0.0380
52.2600	0.0360
52.2800	0.0330
52.3000	0.0310
52.3200	0.0270
52.3400	0.0240
52.3600	0.0210
52.3800	0.0170
52.4000	0.0140
52.4200	0.0100
52.4400	0.0060
52.4600	0.0020
52.4800	-0.0010
52.5000	-0.0050
52.5200	-0.0080
52.5400	-0.0120
52.5600	-0.0160
52.5800	-0.0190
52.6000	-0.0230
52.6200	-0.0260
52.6400	-0.0290
52.6600	-0.0320
52.6800	-0.0350
52.7000	-0.0370
52.7200	-0.0390
52.7400	-0.0400
52.7600	-0.0420
52.7800	-0.0430
52.8000	-0.0430
52.8200	-0.0430
52.8400	-0.0440
52.8600	-0.0440
52.8800	-0.0430
52.9000	-0.0420
52.9200	-0.0410
52.9400	-0.0390
52.9600	-0.0370
52.9800	-0.0350
53.0000	-0.0330
53.0200	-0.0300
53.0400	-0.0280
53.0600	-0.0250
